epoch,batch,id,mem (cpu),gpu,gpu (gb?)
7,32,after training adversary (1),83.02872166,18644480,0.01864448
7,32,after training adversary (2),83.05200333,19351040,0.01935104
7,32,before training main model,83.05140941,19351040,0.01935104
7,32,after compiling,83.0500864,19351552,0.019351552
7,32,after training main model,83.10167962,27545600,0.0275456
7,33,before training anything,83.1261737,27545600,0.0275456
7,33,before training adversary (1),83.09998797,27545600,0.0275456
7,33,after training adversary (1),83.14494566,28108288,0.028108288
7,33,after training adversary (2),83.14383565,28711680,0.02871168
7,33,before training main model,83.16258714,28711680,0.02871168
7,33,after compiling,83.17120922,28712192,0.028712192
7,33,after training main model,83.22348237,36419072,0.036419072
7,34,before training anything,83.22163098,36419072,0.036419072
7,34,before training adversary (1),83.21772339,36419072,0.036419072
7,34,after training adversary (1),83.23588506,37005824,0.037005824
7,34,after training adversary (2),83.25962547,37711104,0.037711104
7,34,before training main model,83.25711872,37711104,0.037711104
7,34,after compiling,83.25537382,37711616,0.037711616
7,34,after training main model,83.33480755,45488896,0.045488896
7,35,before training anything,83.34328627,1107200,0.0011072
7,35,before training adversary (1),83.34275789,611072,0.000611072
7,35,after training adversary (1),83.43400038,1229312,0.001229312
7,35,after training adversary (2),83.44952422,1831424,0.001831424
7,35,before training main model,83.45092096,1831424,0.001831424
7,35,after compiling,83.45099469,1529600,0.0015296
7,35,after training main model,83.60731853,9377280,0.00937728
7,36,before training anything,83.59246643,9377280,0.00937728
7,36,before training adversary (1),83.5928064,9377280,0.00937728
7,36,after training adversary (1),83.60592179,9970688,0.009970688
7,36,after training adversary (2),83.63303322,10564864,0.010564864
7,36,before training main model,83.63544166,10564864,0.010564864
7,36,after compiling,83.63679334,10565376,0.010565376
7,36,after training main model,83.7183447,18413824,0.018413824
7,37,before training anything,83.71873792,18413824,0.018413824
7,37,before training adversary (1),83.72024115,18413824,0.018413824
7,37,after training adversary (1),83.78308198,18953728,0.018953728
7,37,after training adversary (2),83.76148378,19435520,0.01943552
7,37,before training main model,83.75864115,19435520,0.01943552
7,37,after compiling,83.80416,19436032,0.019436032
7,37,after training main model,83.82029005,27060224,0.027060224
7,38,before training anything,83.81974118,27060224,0.027060224
7,38,before training adversary (1),83.81933978,27060224,0.027060224
7,38,after training adversary (1),83.84254362,27633920,0.02763392
7,38,after training adversary (2),83.8726656,28270080,0.02827008
7,38,before training main model,83.86412544,28270080,0.02827008
7,38,after compiling,83.86532966,28270592,0.028270592
7,38,after training main model,83.93896755,36258560,0.03625856
7,39,before training anything,83.94611507,36258560,0.03625856
7,39,before training adversary (1),83.94614784,36258560,0.03625856
7,39,after training adversary (1),83.95321344,36791040,0.03679104
7,39,after training adversary (2),83.97692518,37351168,0.037351168
7,39,before training main model,83.97682278,37351168,0.037351168
7,39,after compiling,83.97237043,37351680,0.03735168
7,39,after training main model,84.02915738,44774656,0.044774656
7,40,before training anything,84.03499827,1176064,0.001176064
7,40,before training adversary (1),84.03684147,616448,0.000616448
7,40,after training adversary (1),84.12643738,1122048,0.001122048
7,40,after training adversary (2),84.120064,1688832,0.001688832
7,40,before training main model,84.11154842,1688832,0.001688832
7,40,after compiling,84.10764902,1412096,0.001412096
7,40,after training main model,84.2461143,9478144,0.009478144
7,41,before training anything,84.24450048,9478144,0.009478144
7,41,before training adversary (1),84.24388608,9478144,0.009478144
7,41,after training adversary (1),84.26706944,10064640,0.01006464
7,41,after training adversary (2),84.29134234,10566656,0.010566656
7,41,before training main model,84.30094336,10566656,0.010566656
7,41,after compiling,84.29218202,10567168,0.010567168
7,41,after training main model,84.34111283,18355200,0.0183552
7,42,before training anything,84.33947443,18355200,0.0183552
7,42,before training adversary (1),84.34274304,18355200,0.0183552
7,42,after training adversary (1),84.4033024,18827264,0.018827264
7,42,after training adversary (2),84.4067799,19465472,0.019465472
7,42,before training main model,84.40449024,19465472,0.019465472
7,42,after compiling,84.40687411,19465984,0.019465984
7,42,after training main model,84.45210624,28059904,0.028059904
7,43,before training anything,84.46785126,28059904,0.028059904
7,43,before training adversary (1),84.44996813,28059904,0.028059904
7,43,after training adversary (1),84.47804621,28573696,0.028573696
7,43,after training adversary (2),84.47489638,29090816,0.029090816
7,43,before training main model,84.46978458,29090816,0.029090816
7,43,after compiling,84.46405837,29091328,0.029091328
7,43,after training main model,84.52783718,36672000,0.036672
7,44,before training anything,84.53108531,36672000,0.036672
7,44,before training adversary (1),84.54534349,36672000,0.036672
7,44,after training adversary (1),84.55317914,37228544,0.037228544
7,44,after training adversary (2),84.61080166,37749760,0.03774976
7,44,before training main model,84.5740073,37749760,0.03774976
7,44,after compiling,84.57238118,37750272,0.037750272
7,44,after training main model,84.65518592,45122816,0.045122816
7,45,before training anything,84.65242931,1128448,0.001128448
7,45,before training adversary (1),84.6552105,600320,0.00060032
7,45,after training adversary (1),84.71432806,1118720,0.00111872
7,45,after training adversary (2),84.74975437,1583872,0.001583872
7,45,before training main model,84.75136,1583872,0.001583872
7,45,after compiling,84.75116749,1276928,0.001276928
7,45,after training main model,84.87828275,9756416,0.009756416
7,46,before training anything,84.87878656,9756416,0.009756416
7,46,before training adversary (1),84.87465779,9756416,0.009756416
7,46,after training adversary (1),84.89575629,10351872,0.010351872
7,46,after training adversary (2),84.91907482,10848768,0.010848768
7,46,before training main model,84.91794842,10848768,0.010848768
7,46,after compiling,84.91638374,10849280,0.01084928
7,46,after training main model,84.9795031,18819328,0.018819328
7,47,before training anything,84.9814528,18819328,0.018819328
7,47,before training adversary (1),85.00284621,18819328,0.018819328
7,47,after training adversary (1),84.99776307,19392256,0.019392256
7,47,after training adversary (2),85.03221453,19906048,0.019906048
7,47,before training main model,85.0271273,19906048,0.019906048
7,47,after compiling,85.02546022,19906560,0.01990656
7,47,after training main model,85.08762931,28171520,0.02817152
7,48,before training anything,85.11079629,28171520,0.02817152
7,48,before training adversary (1),85.08899738,28171520,0.02817152
7,48,after training adversary (1),85.11059558,28750336,0.028750336
7,48,after training adversary (2),85.13862861,29213952,0.029213952
7,48,before training main model,85.13924301,29213952,0.029213952
7,48,after compiling,85.14917581,29214464,0.029214464
7,48,after training main model,85.18704742,36884224,0.036884224
7,49,before training anything,85.1889111,36884224,0.036884224
7,49,before training adversary (1),85.18921421,36884224,0.036884224
7,49,after training adversary (1),85.22231398,37481728,0.037481728
7,49,after training adversary (2),85.27570125,38000640,0.03800064
7,49,before training main model,85.35699456,38000640,0.03800064
7,49,after compiling,85.26601011,38001152,0.038001152
7,49,after training main model,85.33710848,46312704,0.046312704
7,50,after batches are done,85.33977907,46312704,0.046312704
7,50,after model test_on_batch,85.33855027,46443776,0.046443776
7,50,after adv test_on_batch,85.41238477,48243968,0.048243968
7,50,before reloading weights,85.41202432,48245504,0.048245504
7,50,after reloading weights,85.41720986,1242368,0.001242368
8,0,before training anything,85.8033152,1156864,0.001156864
8,0,before training adversary (1),85.51175782,579840,0.00057984
8,0,after training adversary (1),85.47271885,1205760,0.00120576
8,0,after training adversary (2),85.48922573,1729024,0.001729024
8,0,before training main model,85.48785357,1729024,0.001729024
8,0,after compiling,85.48401971,1468160,0.00146816
8,0,after training main model,85.60900915,9668608,0.009668608
8,1,before training anything,85.63412582,9668608,0.009668608
8,1,before training adversary (1),85.61022566,9668608,0.009668608
8,1,after training adversary (1),85.62112102,10328576,0.010328576
8,1,after training adversary (2),85.63943014,11061760,0.01106176
8,1,before training main model,85.63714867,11061760,0.01106176
8,1,after compiling,85.64026982,11062272,0.011062272
8,1,after training main model,85.72151808,18924544,0.018924544
8,2,before training anything,85.72339405,18924544,0.018924544
8,2,before training adversary (1),85.72289024,18924544,0.018924544
8,2,after training adversary (1),85.7453568,19559680,0.01955968
8,2,after training adversary (2),85.7367511,20083456,0.020083456
8,2,before training main model,85.73523968,20083456,0.020083456
8,2,after compiling,85.7326551,20083968,0.020083968
8,2,after training main model,85.78395341,27897344,0.027897344
8,3,before training anything,85.78243789,27897344,0.027897344
8,3,before training adversary (1),85.78562458,27897344,0.027897344
8,3,after training adversary (1),85.81830656,28403200,0.0284032
8,3,after training adversary (2),85.83692288,28872960,0.02887296
8,3,before training main model,85.86906829,28872960,0.02887296
8,3,after compiling,85.88266291,28873472,0.028873472
8,3,after training main model,85.87882086,36115200,0.0361152
8,4,before training anything,85.87363942,36115200,0.0361152
8,4,before training adversary (1),85.87698176,36115200,0.0361152
8,4,after training adversary (1),85.89953434,36602368,0.036602368
8,4,after training adversary (2),85.91704883,37112832,0.037112832
8,4,before training main model,85.9171881,37112832,0.037112832
8,4,after compiling,85.91704064,37113344,0.037113344
8,4,after training main model,85.97415117,44518144,0.044518144
8,5,before training anything,85.98380544,1185024,0.001185024
8,5,before training adversary (1),85.98411264,609536,0.000609536
8,5,after training adversary (1),86.04345549,1191168,0.001191168
8,5,after training adversary (2),86.04418458,1699072,0.001699072
8,5,before training main model,86.04206285,1699072,0.001699072
8,5,after compiling,86.04165734,1413120,0.00141312
8,5,after training main model,86.15637811,9071104,0.009071104
8,6,before training anything,86.1862953,9071104,0.009071104
8,6,before training adversary (1),86.16306278,9071104,0.009071104
8,6,after training adversary (1),86.18862182,9714432,0.009714432
8,6,after training adversary (2),86.22200422,10291968,0.010291968
8,6,before training main model,86.20811878,10291968,0.010291968
8,6,after compiling,86.20805325,10292480,0.01029248
8,6,after training main model,86.2835671,18064128,0.018064128
8,7,before training anything,86.28683571,18064128,0.018064128
8,7,before training adversary (1),86.28767949,18064128,0.018064128
8,7,after training adversary (1),86.31180493,18685696,0.018685696
8,7,after training adversary (2),86.32838554,19323392,0.019323392
8,7,before training main model,86.32648909,19323392,0.019323392
